LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index
6278732794,,,,Microsoft-Windows-RegulatedPackages-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.2006.mum,\Windows\servicing\Packages\Microsoft-Windows-RegulatedPackages-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.2006.mum,9/8/22 11:02,9/7/22 23:00,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BF8,2
6278732836,,,,Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:38,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BF9,2
6278732904,,,,Microsoft-Windows-Remotefx-Clientvm-Rdvgwddmdx11-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-Remotefx-Clientvm-Rdvgwddmdx11-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BFB,2
6278732938,,,,Microsoft-Windows-Remotefx-Clientvm-Rdvgwddmdx11-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-Remotefx-Clientvm-Rdvgwddmdx11-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BFB,4
6278732972,,,,microsoft-windows-RemoteFX-clientVM-RemoteFXWDDMDriver-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\microsoft-windows-RemoteFX-clientVM-RemoteFXWDDMDriver-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BFF,0
6278733006,,,,microsoft-windows-RemoteFX-clientVM-RemoteFXWDDMDriver-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,\Windows\servicing\Packages\microsoft-windows-RemoteFX-clientVM-RemoteFXWDDMDriver-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2BFF,4
6278733040,,,,Microsoft-Windows-RemoteFX-Graphics-Virtualization-Host-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-Graphics-Virtualization-Host-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C02,0
6278733108,,,,Microsoft-Windows-RemoteFX-HyperV-Integration-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-HyperV-Integration-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C06,6
6278733176,,,,Microsoft-Windows-RemoteFX-VM-Setup-merged-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-merged-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C08,6
6278733210,,,,Microsoft-Windows-RemoteFX-VM-Setup-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C09,6
6278733244,,,,Microsoft-Windows-RemoteFX-VM-Setup-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0A,6
6278733278,,,,Microsoft-Windows-RemoteFX-VM-Setup-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0B,6
6278733320,,,,Microsoft-Windows-RemoteFX-VM-Setup-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:37,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0C,4
6278733354,,,,Microsoft-Windows-RemoteFX-VM-Setup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteFX-VM-Setup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.928.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0D,0
6278733388,,,,Microsoft-Windows-Required-ShellExperiences-Desktop-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-Required-ShellExperiences-Desktop-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0D,6
6278733422,,,,Microsoft-Windows-Required-ShellExperiences-Desktop-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-Required-ShellExperiences-Desktop-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0E,2
6278733456,,,,Microsoft-Windows-Runtime-Metadata-Desktop-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-Runtime-Metadata-Desktop-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0F,0
6278733490,,,,Microsoft-Windows-Runtime-Metadata-Desktop-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-Runtime-Metadata-Desktop-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C0F,4
6278733524,,,,Microsoft-Windows-ScreenSavers-3D-Package~31bf3856ad364e35~amd64~~10.0.19041.1741.mum,\Windows\servicing\Packages\Microsoft-Windows-ScreenSavers-3D-Package~31bf3856ad364e35~amd64~~10.0.19041.1741.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C10,0
6278733558,,,,Microsoft-Windows-SearchEngine-Client-Package-base-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-SearchEngine-Client-Package-base-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:38,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C10,2
6278733592,,,,Microsoft-Windows-SearchEngine-Client-Package-base-Package~31bf3856ad364e35~amd64~~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-SearchEngine-Client-Package-base-Package~31bf3856ad364e35~amd64~~10.0.19041.1.mum,12/7/19 17:03,12/7/19 17:02,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C10,4
6278733626,,,,Microsoft-Windows-SearchEngine-Client-Package-onecoreuap-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-SearchEngine-Client-Package-onecoreuap-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:38,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C12,0
6278733694,,,,Microsoft-Windows-SearchEngine-Client-Package-shell-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1806.mum,\Windows\servicing\Packages\Microsoft-Windows-SearchEngine-Client-Package-shell-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1806.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C13,4
6278733728,,,,Microsoft-Windows-SearchEngine-Client-Package-shell-Package~31bf3856ad364e35~amd64~~10.0.19041.1741.mum,\Windows\servicing\Packages\Microsoft-Windows-SearchEngine-Client-Package-shell-Package~31bf3856ad364e35~amd64~~10.0.19041.1741.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C14,6
6278733843,,,,Microsoft-Windows-SecConfig-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-SecConfig-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:38,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C16,6
6278733877,,,,Microsoft-Windows-SecConfig-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-SecConfig-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C17,4
6278733911,,,,Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1151.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1151.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C18,6
6278733945,,,,Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C19,2
6278733979,,,,Microsoft-Windows-SecureStartup-Subsystem-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1151.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Subsystem-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1151.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C19,4
6278734013,,,,Microsoft-Windows-SecureStartup-Subsystem-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Subsystem-Package~31bf3856ad364e35~amd64~~10.0.19041.1949.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C1A,0
6278734047,,,,Microsoft-Windows-SecureStartup-Subsystem-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Subsystem-WOW64-Package~31bf3856ad364e35~amd64~ko-KR~10.0.19041.1.mum,12/7/19 22:54,12/7/19 12:35,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C1A,2
6278734081,,,,Microsoft-Windows-SecureStartup-Subsystem-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1865.mum,\Windows\servicing\Packages\Microsoft-Windows-SecureStartup-Subsystem-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.1865.mum,9/8/22 11:02,9/7/22 21:40,12/16/22 16:10,1/4/23 17:01,Update Resident Value,0x2C1A,4
