eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2018-04-06 15:12:00,5e630248-2b86-4fe2-9718-a3640ce81dbc.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\5e630248-2b86-4fe2-9718-a3640ce81dbc.tmp,0.0499,1545614624.0,2.0,247290016.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:12:00,5a1c168d-366f-446d-beac-baebad283362.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\5a1c168d-366f-446d-beac-baebad283362.tmp,0.0499,1545656455.0,0.0,247299472.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:12:00,b88e7e16-b9b9-4928-a6a6-85fcb04b47a9.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\b88e7e16-b9b9-4928-a6a6-85fcb04b47a9.tmp,0.0499,1545658853.0,4.0,247300984.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:12:00,29371f89-c184-492c-a4ea-8b64c91e246e.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\29371f89-c184-492c-a4ea-8b64c91e246e.tmp,0.0499,1545692358.0,0.0,247314184.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:10:00,e8ccc9b5-5524-423a-88f2-e41f37b87931.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\e8ccc9b5-5524-423a-88f2-e41f37b87931.tmp,0.0499,1545462048.0,4.0,247254520.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:12:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0599,1545708609.0,4.0,247316248.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:12:00,be87960c-66ce-4df9-a750-8748a6f5532b.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\be87960c-66ce-4df9-a750-8748a6f5532b.tmp,0.0499,1545712648.0,0.0,247318120.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:11:00,83b9837c-1571-438b-a882-f021d317c9bc.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\83b9837c-1571-438b-a882-f021d317c9bc.tmp,0.0499,1545564919.0,2.0,247277368.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:11:00,621b9d8a-decd-45f9-a92b-6e4c4aee5b47.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\621b9d8a-decd-45f9-a92b-6e4c4aee5b47.tmp,0.0499,1545551182.0,0.0,247273152.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:11:00,4dbb7ecc-5aa0-4f59-adc1-e16664ee5749.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\4dbb7ecc-5aa0-4f59-adc1-e16664ee5749.tmp,0.0499,1545542215.0,4.0,247270704.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
