eventtime,filename,filepath,ml_confidence,hybrid_confidence,confidence_boost,ml_classification,hybrid_classification,rule_applied,cross_artifact_validation_score,has_logfile_evidence,zero_in_nanoseconds
2018-04-06 16:25:00,index.txt.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\index.txt.tmp,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:24:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\eadf114e35641d8a14aa9648d8e1c01b4b3bb3f0\a42bf8af-ae97-4a9c-a23a-c15cf0b9d992\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:24:00,index.txt.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\eadf114e35641d8a14aa9648d8e1c01b4b3bb3f0\index.txt.tmp,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:24:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:24:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:25:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\241ab640-e32e-412d-88d2-f4441da71220\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:26:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\eadf114e35641d8a14aa9648d8e1c01b4b3bb3f0\a42bf8af-ae97-4a9c-a23a-c15cf0b9d992\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:25:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\4eab9261-5ecc-4476-81ab-14e744b70bfb\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:26:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\eadf114e35641d8a14aa9648d8e1c01b4b3bb3f0\db8c7c4b-52c0-4dc8-99ad-2c8201ca713d\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:25:00,index.txt.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\index.txt.tmp,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:25:00,index.txt.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\28da9c56fde4021055a681112c092453f74d8dd8\index.txt.tmp,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:25:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\28da9c56fde4021055a681112c092453f74d8dd8\4cba2ef7-4bec-43c4-b540-61f651122d32\index-dir\temp-index,0.06,0.9,0.84,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:28:00,8719eff3-a7ee-42ec-ac1c-d3b535c5e51e.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\8719eff3-a7ee-42ec-ac1c-d3b535c5e51e.tmp,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:32:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:30:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:22:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:43:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:45:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:47:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:32:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:49:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:28:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0698,0.9,0.8302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:39:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0699,0.9,0.8301,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:45:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0699,0.9,0.8301,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:46:00,DP2NTHE5F6PYXEVGLOEQ.temp,\Users\jcloudy\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\DP2NTHE5F6PYXEVGLOEQ.temp,0.0699,0.9,0.8301,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:35:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0699,0.9,0.8301,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:49:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0699,0.9,0.8301,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 16:28:00,5a878701.jpg,\Users\jcloudy\AppData\Local\Microsoft\Windows\Notifications\wpnidm\5a878701.jpg,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:28:00,af10c3a2.jpg,\Users\jcloudy\AppData\Local\Microsoft\Windows\Notifications\wpnidm\af10c3a2.jpg,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:37:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:33:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:47:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:41:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:43:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0798,0.9,0.8202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:35:00,layers.ccbc92d4047235e1c1a9.js.download,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,m_window_focus_non_hydra.js(1).download,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,4mrRnEPnWo81qWPG8_xcGP85HCscbg1O2YUrIewxQYY.js.download,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,Zuckerberg-Justin-SullivanGetty-Images-200x150.jpg,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,pubads_impl_rendering_191.js.download,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,widget_iframe.4ed13d9ce94e60c41048ece32559b04c.html,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,4mrRnEPnWo81qWPG8_xcGP85HCscbg1O2YUrIewxQYY.js.download,,0.0998,0.9,0.8002,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 15:34:00,Set9A39.tmp,\Users\jcloudy\AppData\Local\Temp\Set9A39.tmp,0.0999,0.9,0.8001,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:34:00,Set9A28.tmp,\Users\jcloudy\AppData\Local\Temp\Set9A28.tmp,0.0999,0.9,0.8001,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 15:34:00,Set9A38.tmp,\Users\jcloudy\AppData\Local\Temp\Set9A38.tmp,0.0999,0.9,0.8001,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:26:00,snapshot.etl,\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{590eb9fb-76b4-4d7b-a955-36d351de97e5}\snapshot.etl,0.1098,0.9,0.7902,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:35:00,Zuckerberg-Justin-SullivanGetty-Images-200x150.jpg,,0.1098,0.9,0.7902,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,widget_iframe.4ed13d9ce94e60c41048ece32559b04c.html,,0.1098,0.9,0.7902,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:24:00,snapshot.etl,\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{740ceb56-7697-4179-8053-2efa553b39aa}\snapshot.etl,0.1099,0.9,0.7901,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:35:00,tweet.04083550b9eaa7a8845ad19301d3e454.js.download,,0.1197,0.9,0.7803,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,1-desktop-300x250-xz0V2._V500772002_.jpg,,0.1197,0.9,0.7803,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 15:23:00,Appraiser_Data.ini,\Windows\appcompat\appraiser\AltData\Appraiser_Data.ini,0.1296,0.9,0.7704,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,m_window_focus_non_hydra.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,adsbygoogle.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,render.v1.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,connectV5.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,jquery.min.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,abg.js(1).download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,linkid.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,newsmax-powered-by.png,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,analytics.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ca-pub-9229289037503472.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,integrator.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,beacon.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,quant.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,p-aD1qr93XuF6aC(1).gif,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,glade.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,132.5e4481b959a26fea51e3.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,p-aD1qr93XuF6aC.gif,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,extra_26.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,jquery-ui.min.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,osd_listener.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,count-data.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,fbadnw55.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,IngrahamHoggs-200x150.jpg,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,fbevents.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,FdM1l_dpErI(1).html,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,rev2.min.js.download,,0.1298,0.9,0.7702,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 15:23:00,appraiser.sdb,\Windows\appcompat\appraiser\AltData\appraiser.sdb,0.1396,0.9,0.7604,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(7).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,_ate.track.config_resp,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(3).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(2).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(9).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(8).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(6).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(4).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource.html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,show_ads_impl.js.download,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(5).html,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,widgets.js.download,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,style-015223891.css,,0.1398,0.9,0.7602,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ca-pub-8006908682726742.js.download,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,container(1).html,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,container(2).html,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,container(3).html,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,client.js.download,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,mwEmbedLoader.php,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,Screenshot-Anthony-Rizzo-640x480.png,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,LarryKingband1-640x480.jpg,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,3530875791081154935,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,2814338203340048777,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,16816357988193035146,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,16692573782197537271,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource(1).html,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,7232629936557074193,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,integrator.js(1).download,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,5600899292274218821,,0.1497,0.9,0.7503,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ads(1).html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ads(4).html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ads(3).html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ads(2).html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,container.html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,fancybox-0.css,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ad-template.json,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,rev2.min.css,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,atrk.js.download,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,saved_resource,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,fancybox-0.css,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,container.html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,animate.min.css,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,2.96281E+14,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,FdM1l_dpErI.html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,newsmax.html,,0.1498,0.9,0.7502,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:42:00,UDD9BA7.tmp,\Windows\Temp\UDD9BA7.tmp,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
2018-04-06 20:35:00,im(9).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(4).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(8).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(7).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(1).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(3).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(6).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(5).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im(2).gif,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,zrt_lookup.html,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
