eventtime,filename,filepath,ml_confidence,hybrid_confidence,confidence_boost,ml_classification,hybrid_classification,rule_applied,cross_artifact_validation_score,has_logfile_evidence,zero_in_nanoseconds
,ads(4).html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ca-pub-9229289037503472.js.download,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rules-p-aD1qr93XuF6aC.js.download,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,d-opened.jpg,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,sh.d663e43787b663d5491cf753.html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,newsmax.html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rev2.min.css,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ads(1).html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ad-template.json,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,atrk.js.download,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,FdM1l_dpErI.html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,2.96281E+14,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rules-p-dcxh5b8qxvs6g.js.download,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rules-p-aD1qr93XuF6aC.js.download,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ABGJS~1.DOW,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,redir(3).html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,GPTJS~1.DOW,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ads(2).html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,zrt_lookup.html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ads(3).html,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,300LO~1.JSO,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,232_138_16.gif,,0.1598,0.75,0.5902,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,tmz-logo.png,,0.1698,0.75,0.5802,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,sh.d663e43787b663d5491cf753.html,,0.1698,0.75,0.5802,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
