LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index
4352894573,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:55 -> 2022-12-29 23:26:00,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2
4352894949,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB3F6,2
4352895143,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB3F6,2
4352895370,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB3F6,2
4352896390,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB3F6,2
4352904810,,# Check Point,,,,,,,,Compensation Log Record,0x374012B,1
4352904911,12/29/22 23:26,File Creation,,8e762462-2520-486d-a8aa-bf292724110f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8e762462-2520-486d-a8aa-bf292724110f.tmp,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB3F6,2
4352905224,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 556073(9),8e762462-2520-486d-a8aa-bf292724110f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8e762462-2520-486d-a8aa-bf292724110f.tmp,,,,,Update Mapping Pairs,0xB3F6,2
4352905441,12/29/22 23:26,Time Reversal Event,CreationTime : 2022-12-29 23:26:03 -> 2022-12-16 17:29:12(same as Preferences/ Preferences~RF30c7c13.TMP),8e762462-2520-486d-a8aa-bf292724110f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8e762462-2520-486d-a8aa-bf292724110f.tmp,,,,,Update Resident Value,0xB3F6,2
4352905609,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:51 -> 2022-12-29 23:26:03,Default <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default,,,,,Update Resident Value,0x6C34,6
4352905852,12/29/22 23:26,File Creation,,Preferences~RF415af5.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF415af5.TMP,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB407,2
4352906196,12/29/22 23:26,File Deletion,,Preferences~RF415af5.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF415af5.TMP,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB407,2
4352906402,12/29/22 23:26,Renaming File,Preferences -> Preferences~RF415af5.TMP,Preferences~RF415af5.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF415af5.TMP,,,,,Create Attribute,0x7AEB,6
4352906892,12/29/22 23:26,Renaming File,8e762462-2520-486d-a8aa-bf292724110f.tmp -> Preferences,Preferences,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences,,,,,Create Attribute,0xB3F6,2
4352907200,12/29/22 23:26,Updating MFTModified Time,MFTModifiedTime : 2022-12-29 23:25:51 -> 2022-12-29 23:26:03,Preferences~RF415af5.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF415af5.TMP,,,,,Update Resident Value,0x7AEB,6
4352907605,12/29/22 23:26,File Deletion,,Preferences~RF415af5.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF415af5.TMP,12/16/22 17:29,12/29/22 23:25,12/29/22 23:26,12/29/22 23:25,Deallocate File Record Segment,0x7AEB,6
4352907793,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:03,000003.log <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\GCM Store\000003.log,,,,,Update Resident Value,0x701F,4
4352907884,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:51 -> 2022-12-29 23:25:53,History-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\History-journal,,,,,Update Resident Value,0x6C37,0
4352907972,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:03,History-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\History-journal,,,,,Update Resident Value,0x6C37,0
4352908060,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:51 -> 2022-12-29 23:26:03,History <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\History,,,,,Update Resident Value,0x6C36,0
4352908436,12/29/22 23:26,File Creation,,nsfsp00000088.tmp,\Windows\Temp\_avast_\nsfsp00000088.tmp,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0x7AEB,6
4352908719,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 207963(1),nsfsp00000088.tmp,\Windows\Temp\_avast_\nsfsp00000088.tmp,,,,,Update Mapping Pairs,0x7AEB,6
4352908861,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 542803(16),,,,,,,Update Mapping Pairs,0x6C37,0
4352908938,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 542835(16),,,,,,,Update Mapping Pairs,0x6C39,0
4352908991,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 2411508(16),,,,,,,Update Mapping Pairs,0x6C3D,4
4352909072,12/29/22 23:26,File Creation,,2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB407,2
4352909249,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Web Data-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Web Data-journal,,,,,Update Resident Value,0x6C39,0
4352909373,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Login Data-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Login Data-journal,,,,,Update Resident Value,0x6C3D,4
4352909613,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 2386472(1),2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,,,,,Update Mapping Pairs,0xB407,2
4352909993,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Web Data <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Web Data,,,,,Update Resident Value,0x6C38,4
4352910129,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Login Data <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Login Data,,,,,Update Resident Value,0x6C3D,0
4352910498,12/29/22 23:26,Time Reversal Event,CreationTime : 2022-12-29 23:26:04 -> 2022-12-16 18:03:52(same as Nigori.bin),2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp,,,,,Update Resident Value,0xB407,2
4352910904,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Sync Data <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data,,,,,Update Resident Value,0x6C3B,2
4352911116,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 9933422(16),,,,,,,Update Mapping Pairs,0x6C39,0
4352911216,12/29/22 23:26,File Creation,,Nigori.bin~RF415df2.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin~RF415df2.TMP,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB407,4
4352911695,12/29/22 23:26,File Deletion,,Nigori.bin~RF415df2.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin~RF415df2.TMP,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB407,4
4352911844,12/29/22 23:26,Renaming File,Nigori.bin -> Nigori.bin~RF415df2.TMP,Nigori.bin~RF415df2.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin~RF415df2.TMP,,,,,Create Attribute,0xB3F6,4
4352912480,12/29/22 23:26,Renaming File,2c340638-d2ec-42e1-8d12-f10de27d4fc2.tmp -> Nigori.bin,Nigori.bin,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin,,,,,Create Attribute,0xB407,2
4352912855,12/29/22 23:26,Updating MFTModified Time,MFTModifiedTime : 2022-12-29 23:25:53 -> 2022-12-29 23:26:04,Nigori.bin~RF415df2.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin~RF415df2.TMP,,,,,Update Resident Value,0xB3F6,4
4352913471,12/29/22 23:26,File Deletion,,Nigori.bin~RF415df2.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\Nigori.bin~RF415df2.TMP,12/16/22 18:03,12/29/22 23:25,12/29/22 23:26,12/29/22 23:25,Deallocate File Record Segment,0xB3F6,4
4352913799,12/29/22 23:26,File Creation,,1657114595AmcateirvtiSty.sqlite-wal,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Profiles\cuy6qgj9.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB3F6,4
4352914037,12/29/22 23:26,File Creation,,1657114595AmcateirvtiSty.sqlite-shm,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Profiles\cuy6qgj9.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB407,4
4352914425,,Writing Content of Non-Resident File,Data Runs(in Volume) : 100860(8),1657114595AmcateirvtiSty.sqlite-shm,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Profiles\cuy6qgj9.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,,,,,Update Mapping Pairs,0xB407,4
4352914686,,Updating Modified Time,ModifiedTime : 2022-12-29 23:21:16 -> 2022-12-29 23:26:04,idb <Guessed>,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Profiles\cuy6qgj9.default-release\storage\permanent\chrome\idb,,,,,Update Resident Value,0x7B63,0
4352914830,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352915065,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352915699,,Updating Modified Time,ModifiedTime : 2022-12-29 23:26:00 -> 2022-12-29 23:26:05,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2
4352916085,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352916270,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352916505,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352917512,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352917616,,Updating Modified Time,ModifiedTime : 2022-12-29 23:26:04 -> 2022-12-29 23:26:06,1657114595AmcateirvtiSty.sqlite-wal,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Profiles\cuy6qgj9.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,,,,,Update Resident Value,0xB3F6,4
4352917827,,Writing Content of Non-Resident File,Data Runs(in Volume) : 846370(16),,,,,,,Update Mapping Pairs,0x708C,4
4352917879,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:07 -> 2022-12-29 23:26:07,Extension Cookies-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Extension Cookies-journal,,,,,Update Resident Value,0x708C,4
4352918063,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:07 -> 2022-12-29 23:26:07,Extension Cookies <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Extension Cookies,,,,,Update Resident Value,0x708C,2
4352918398,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:47 -> 2022-12-29 23:26:05,last_run_current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\last_run_current_log.txt,,,,,Update Resident Value,0x67F6,6
4352918453,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:41 -> 2022-12-29 23:26:04,000065.log <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000065.log,,,,,Update Resident Value,0x9EA2,6
4352918572,,Updating Modified Time,ModifiedTime : 2022-12-29 23:25:51 -> 2022-12-29 23:26:03,logs.txt <Guessed>,\Users\blueangel\AppData\Roaming\Microsoft\Teams\logs.txt,,,,,Update Resident Value,0x209D,6
4352918667,,Writing Content of Non-Resident File,Data Runs(in Volume) : 5077731(16),,,,,,,Update Mapping Pairs,0x6C76,4
4352918719,,Updating Modified Time,ModifiedTime : 2022-12-29 23:24:10 -> 2022-12-29 23:26:10,Cookies-journal <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal,,,,,Update Resident Value,0x6C76,4
4352918895,,Updating Modified Time,ModifiedTime : 2022-12-29 23:24:10 -> 2022-12-29 23:26:10,Cookies <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies,,,,,Update Resident Value,0x6C76,2
4352919376,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352919611,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352920249,,Updating Modified Time,ModifiedTime : 2022-12-29 23:26:05 -> 2022-12-29 23:26:10,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2
4352920633,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352920867,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352921107,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352922105,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352922298,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352922525,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352923545,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352923738,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352923965,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352924985,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352925170,12/29/22 22:37,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352925405,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xB40B,0
4352926411,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/29/22 22:37,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Deallocate File Record Segment,0xB40B,0
4352934752,,# Check Point,,,,,,,,Compensation Log Record,0x3747629,1
4352934887,,Updating Modified Time,ModifiedTime : 2022-12-29 23:26:05 -> 2022-12-29 23:26:11,last_run_current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\last_run_current_log.txt,,,,,Update Resident Value,0x67F6,6
4352935014,12/29/22 23:26,File Creation,,8135500a-2771-4526-bbb9-19947536917a.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8135500a-2771-4526-bbb9-19947536917a.tmp,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,0
4352935315,12/29/22 23:26,Writing Content of Non-Resident File,Data Runs(in Volume) : 1173232(9),8135500a-2771-4526-bbb9-19947536917a.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8135500a-2771-4526-bbb9-19947536917a.tmp,,,,,Update Mapping Pairs,0xB40B,0
4352935559,12/29/22 23:26,Time Reversal Event,CreationTime : 2022-12-29 23:26:13 -> 2022-12-16 17:29:12(same as Preferences/ Preferences~RF30c7c13.TMP),8135500a-2771-4526-bbb9-19947536917a.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\8135500a-2771-4526-bbb9-19947536917a.tmp,,,,,Update Resident Value,0xB40B,0
4352935727,12/29/22 23:26,Updating Modified Time,ModifiedTime : 2022-12-29 23:26:03 -> 2022-12-29 23:26:13,Default <Guessed>,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default,,,,,Update Resident Value,0x6C34,6
4352935970,12/29/22 23:26,File Creation,,Preferences~RF418282.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF418282.TMP,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,12/29/22 23:26,Initialize File Record Segment,0xB40B,2
4352936509,12/29/22 23:26,Move(Before),,Preferences~RF418282.TMP,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF418282.TMP,,,,,Delete Attribute,0xB40B,2
