eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2023-01-04 21:50:00,3cb7227d-e89c-4f07-b121-19ea87ed79a3.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\3cb7227d-e89c-4f07-b121-19ea87ed79a3.tmp,0.1099,6278175767.0,2.0,996249600.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:50:00,5a7ebc92-f818-4aac-bd92-5aebfce1614d.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\5a7ebc92-f818-4aac-bd92-5aebfce1614d.tmp,0.1099,6278108812.0,2.0,996236528.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:51:00,b4e2aeda-f6a2-4043-96d7-9b7677cb50cd.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\b4e2aeda-f6a2-4043-96d7-9b7677cb50cd.tmp,0.1099,6278243616.0,0.0,996270368.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:52:00,435ad792-81c3-4f91-a44d-71fb06d1111f.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\435ad792-81c3-4f91-a44d-71fb06d1111f.tmp,0.1099,6278467207.0,2.0,996328576.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:51:00,8f2d945a-5e33-48a5-86c9-147f98d1c2ec.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\8f2d945a-5e33-48a5-86c9-147f98d1c2ec.tmp,0.1099,6278315935.0,4.0,996286608.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:52:00,bfbc66b1-6698-40d1-8d96-0970bab60abd.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\bfbc66b1-6698-40d1-8d96-0970bab60abd.tmp,0.1099,6278346382.0,6.0,996297768.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:52:00,4378ee07-7286-464e-8feb-c83ab4f8d030.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\4378ee07-7286-464e-8feb-c83ab4f8d030.tmp,0.1099,6278346489.0,4.0,996297912.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:52:00,643e6e85-14d1-4ed1-aa29-8fc99659cd44.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\643e6e85-14d1-4ed1-aa29-8fc99659cd44.tmp,0.1099,6278390537.0,4.0,996309904.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 21:52:00,4e122362-e90a-4e7c-898e-ba05dd7a6b5f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\4e122362-e90a-4e7c-898e-ba05dd7a6b5f.tmp,0.1099,6278428295.0,4.0,996319072.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:08:00,BIT2693.tmp,\Windows\Temp\BIT2693.tmp,0.1795,6280742138.0,2.0,,0.75,0.5705,HIGH,Rule 3: Zero nanoseconds pattern detected,logfile_only,True,False,Time Reversal Event & Changing FileAttribute,,2,2,True,False
,276a6c74b79740aff136d8eebb1c78e7a5be438c454847832e9426a7be4fa6c0,\Users\blueangel\Desktop\Sample\276a6c74b79740aff136d8eebb1c78e7a5be438c454847832e9426a7be4fa6c0,0.2293,6280866245.0,0.0,,0.75,0.5207,HIGH,Rule 3: Zero nanoseconds pattern detected,logfile_only,True,False,Time Reversal Event,,2,1,True,False
,BIT2F5F.tmp,\Windows\Temp\BIT2F5F.tmp,0.1596,6280899609.0,6.0,,0.75,0.5904,HIGH,Rule 3: Zero nanoseconds pattern detected,logfile_only,True,False,Time Reversal Event & Changing FileAttribute,,2,1,True,False
,boof.sys,\Windows\SysWOW64\boof.sys,0.4293,6281031900.0,4.0,,0.75,0.3207,HIGH,Rule 3: Zero nanoseconds pattern detected,logfile_only,True,False,Time Reversal Event,,2,1,True,False
,BITB232.tmp,\Users\blueangel\AppData\Local\Temp\BITB232.tmp,0.0698,6291783973.0,4.0,,0.75,0.6802,HIGH,Rule 3: Zero nanoseconds pattern detected,logfile_only,True,False,Time Reversal Event & Changing FileAttribute,,2,1,True,False
